id,salary
33301,2622198.2
33302,4883111.0
33303,3349708.0
33304,6459943.5
33305,3666086.8
33306,3739718.8
33307,5544748.0
33308,16348167.0
33309,15670752.0
33310,6165649.5
33311,4376715.5
33312,5682133.5
33313,6799164.0
33314,8585510.0
33315,11844883.0
33316,4624023.0
33317,6275790.0
33318,6910223.0
33319,9313557.0
33320,4937371.5
33321,5781944.0
33322,5943005.5
33323,4389504.0
33324,5964305.0
33325,5252471.0
33326,4935149.5
33327,17175626.0
33328,4692853.0
33329,3237757.0
33330,6248857.5
33331,6501029.5
33332,6949159.0
33333,6343070.0
33334,14159638.0
33335,15228578.0
33336,5619635.5
33337,2830182.2
33338,3927155.0
33339,5027947.5
33340,3316116.5
33341,5931703.0
33342,3697822.0
33343,4080125.2
33344,5132865.0
33345,3272228.2
33346,5001685.5
33347,6171186.5
33348,5799657.0
33349,5620554.0
33350,4240774.5
33351,4029605.5
33352,5895054.0
33353,4629927.5
33354,14341972.0
33355,4403280.0
33356,3435670.5
33357,8476593.0
33358,5321995.0
33359,4302830.0
33360,3862530.0
33361,3798685.2
33362,5941756.0
33363,4319781.0
33364,3725752.8
33365,10497836.0
33366,3803375.0
33367,9304501.0
33368,11037941.0
33369,4095984.0
33370,5726992.0
33371,6655781.5
33372,4166779.0
33373,4991199.5
33374,7604828.0
33375,13391209.0
33376,6221379.5
33377,4376245.5
33378,3041914.5
33379,5689358.5
33380,6981463.0
33381,4988423.0
33382,11071198.0
33383,6004461.0
33384,4042345.5
33385,5356000.0
33386,9383065.0
33387,5882720.5
33388,6094732.5
33389,5575570.0
33390,5832072.5
33391,6181841.0
33392,8946819.0
33393,3099276.0
33394,4428714.0
33395,4730048.0
33396,3900222.2
33397,7241398.5
33398,5669970.5
33399,7061206.0
33400,3438199.5
33401,6074479.0
33402,10010866.0
33403,6100188.0
33404,5129746.5
33405,5359163.5
33406,10904274.0
33407,5544797.0
33408,11243522.0
33409,12948813.0
33410,4344960.5
33411,2874533.8
33412,6760218.5
33413,16682524.0
33414,3939373.5
33415,2920470.2
33416,3981070.8
33417,6214325.5
33418,4568577.0
33419,3726116.0
33420,10950060.0
33421,4205337.0
33422,3916825.0
33423,8694543.0
33424,2797085.5
33425,8724287.0
33426,4949807.5
33427,8802917.0
33428,4636859.5
33429,7729284.0
33430,3725752.8
33431,5251331.5
33432,7791184.5
33433,6568215.5
33434,6903006.0
33435,5359163.5
33436,6479892.0
33437,4316926.5
33438,3713105.5
33439,12144420.0
33440,4703270.5
33441,6599725.5
33442,4540313.5
33443,10093171.0
33444,10237847.0
33445,9527456.0
33446,5193168.5
33447,9304347.0
33448,5825026.5
33449,9518594.0
33450,7152374.5
33451,7273553.5
33452,4166779.0
33453,6241496.0
33454,7791184.5
33455,2642829.8
33456,9832800.0
33457,5360503.0
33458,4589903.5
33459,3330006.8
33460,3707105.8
33461,5682133.5
33462,18777726.0
33463,4675721.0
33464,11224695.0
33465,7042665.5
33466,7073350.0
33467,4273942.0
33468,4393858.5
33469,4437653.0
33470,16796422.0
33471,5260225.5
33472,6350217.5
33473,8446026.0
33474,4757801.5
33475,5092888.5
33476,5530363.5
33477,11754410.0
33478,5139566.5
33479,11739026.0
33480,4433965.0
33481,7791184.5
33482,4100658.0
33483,7073350.0
33484,10377077.0
33485,24685968.0
33486,4310890.5
33487,4690396.0
33488,5049507.5
33489,6695701.0
33490,5639402.0
33491,5978944.5
33492,4480454.0
33493,5157356.0
33494,9176123.0
33495,11071198.0
33496,13828531.0
33497,7146453.0
33498,7250096.5
33499,14047319.0
33500,6478310.0
33501,12971292.0
33502,19842974.0
33503,48471550.0
33504,5294238.0
33505,3672251.5
33506,5655666.5
33507,8939535.0
33508,4528626.5
33509,6553571.0
33510,4426924.5
33511,10628945.0
33512,6752422.5
33513,6540040.5
33514,4829017.5
33515,4786478.5
33516,4389321.0
33517,3623320.2
33518,3254977.5
33519,5139566.5
33520,5440263.5
33521,4699181.0
33522,4503041.0
33523,3455743.2
33524,6307704.0
33525,11290160.0
33526,3977890.2
33527,10738568.0
33528,4330096.0
33529,5536949.5
33530,7789477.5
33531,16903644.0
33532,5974634.0
33533,5403062.0
33534,6109717.0
33535,4944090.0
33536,5246229.0
33537,3475924.8
33538,2845182.2
33539,17366038.0
33540,11690834.0
33541,4155430.8
33542,5641120.5
33543,15218671.0
33544,10866776.0
33545,7926112.0
33546,8974368.0
33547,20042834.0
33548,4677133.5
33549,4787297.0
33550,4176102.2
33551,4431778.5
33552,10027146.0
33553,5373006.0
33554,29759634.0
33555,5556747.0
33556,4978091.0
33557,16425637.0
33558,12530191.0
33559,3615081.2
33560,9060086.0
33561,5594894.5
33562,8419603.0
33563,5154507.5
33564,5237116.0
33565,9356912.0
33566,17959086.0
33567,9029320.0
33568,5139566.5
33569,3179600.0
33570,10951018.0
33571,3066252.0
33572,5446556.0
33573,5080419.0
33574,5937984.5
33575,5209782.5
33576,4335451.0
33577,3240148.0
33578,7182019.0
33579,5818769.0
33580,4741105.0
33581,4185912.0
33582,3597258.0
33583,28937236.0
33584,5939324.0
33585,6859156.5
33586,17804946.0
33587,4735157.5
33588,4993986.0
33589,4759990.5
33590,4471420.0
33591,16591635.0
33592,8227810.5
33593,4384977.5
33594,5610658.5
33595,7455637.5
33596,3794506.2
33597,6473627.5
33598,9247546.0
33599,3475924.8
33600,4565201.0
33601,7964780.0
33602,12485896.0
33603,21250086.0
33604,11242389.0
33605,4329774.5
33606,6129198.5
33607,4883111.0
33608,4977467.5
33609,9131766.0
33610,4158324.8
33611,6542383.5
33612,2225163.2
33613,5431560.5
33614,5139566.5
33615,10237351.0
33616,4850264.0
33617,5573840.5
33618,16524458.0
33619,10591238.0
33620,3272228.2
33621,9131766.0
33622,3990984.0
33623,5127287.5
33624,3794223.2
33625,6134505.5
33626,14215804.0
33627,9905395.0
33628,6751943.5
33629,6236445.5
33630,4662174.5
33631,5832305.5
33632,5134414.0
33633,18317118.0
33634,3901956.0
33635,7368889.0
33636,5327211.5
33637,9591487.0
33638,10838675.0
33639,10483006.0
33640,5154534.0
33641,4346334.5
33642,7235643.0
33643,9208704.0
33644,2797380.0
33645,3858059.8
33646,12301668.0
33647,5383241.0
33648,12428067.0
33649,20034692.0
33650,3876503.8
33651,6896418.5
33652,5055796.0
33653,7304506.0
33654,4990484.5
33655,5169144.5
33656,6012608.5
33657,6099184.5
33658,5557638.5
33659,5064117.5
33660,3218934.0
33661,3793644.2
33662,5979860.5
33663,13650725.0
33664,9131766.0
33665,5732269.5
33666,12418175.0
33667,3712095.8
33668,3763852.2
33669,3099276.0
33670,7267153.0
33671,7277271.5
33672,4674720.0
33673,9375877.0
33674,5614574.5
33675,7351945.0
33676,3512271.2
33677,4747170.5
33678,6439514.0
33679,26137500.0
33680,6278033.0
33681,6407508.5
33682,5074176.5
33683,5059125.5
33684,3218934.0
33685,4677133.5
33686,4994750.0
33687,8829435.0
33688,2500142.2
33689,3490279.0
33690,4449384.5
33691,5481466.0
33692,4700705.5
33693,4224933.0
33694,6833981.0
33695,4612998.5
33696,6966618.0
33697,4719059.0
33698,5482102.5
33699,4653927.5
33700,6457491.5
33701,5582572.5
33702,7351945.0
33703,3443349.2
33704,7467286.0
33705,4833280.5
33706,5229527.5
33707,5122796.5
33708,13894786.0
33709,3339086.2
33710,5231481.5
33711,5014239.5
33712,6009013.5
33713,11138982.0
33714,8003445.0
33715,3066252.0
33716,5530171.0
33717,11194001.0
33718,4746404.5
33719,7582586.0
33720,6636197.5
33721,15346164.0
33722,14061214.0
33723,13831353.0
33724,4440215.5
33725,5413892.0
33726,4184629.0
33727,4533373.5
33728,7384196.5
33729,14137024.0
33730,4523226.5
33731,4337785.0
33732,5130699.5
33733,7666287.0
33734,4787297.0
33735,14186040.0
33736,5955993.5
33737,5102767.0
33738,4108698.0
33739,7005653.5
33740,4574505.0
33741,18476448.0
33742,9730121.0
33743,5524342.0
33744,11071198.0
33745,6280548.5
33746,6373368.5
33747,14821875.0
33748,5224794.0
33749,3764704.5
33750,4413417.0
33751,6229604.5
33752,4690977.5
33753,4994263.0
33754,7058079.5
33755,14215804.0
33756,6682039.5
33757,3317463.8
33758,8290927.0
33759,4009108.0
33760,9926459.0
33761,3503536.0
33762,3582770.0
33763,6248391.5
33764,6959817.5
33765,3964513.8
33766,4434071.5
33767,11759946.0
33768,10078293.0
33769,3993491.8
33770,9356838.0
33771,3813942.5
33772,9060086.0
33773,9906986.0
33774,4795254.0
33775,19335506.0
33776,9135989.0
33777,8312340.0
33778,5205061.0
33779,4169825.0
33780,5505544.5
33781,4445268.5
33782,5524204.0
33783,4440215.5
33784,28937236.0
33785,6690673.0
33786,17723474.0
33787,10590984.0
33788,3384905.5
33789,5882569.5
33790,5981278.5
33791,5857009.0
33792,12656540.0
33793,9713804.0
33794,6892711.5
33795,8626903.0
33796,5546406.5
33797,5516087.0
33798,4677133.5
33799,6871849.5
33800,6809252.5
33801,5309911.0
33802,5303774.0
33803,3894161.2
33804,8223724.0
33805,3390892.2
33806,9873995.0
33807,4759990.5
33808,15798427.0
33809,4690396.0
33810,12997087.0
33811,5154934.0
33812,4677133.5
33813,3960160.5
33814,5222391.0
33815,6365584.0
33816,4324801.0
33817,8010623.5
33818,1838169.8
33819,5403062.0
33820,4690396.0
33821,5512628.5
33822,5262436.0
33823,13623153.0
33824,5659084.0
33825,8145267.0
33826,4156058.8
33827,7193154.5
33828,5536619.0
33829,16181863.0
33830,8993236.0
33831,8752844.0
33832,3475924.8
33833,3790175.5
33834,4204485.5
33835,9270520.0
33836,3961594.5
33837,13491389.0
33838,5229136.0
33839,17444462.0
33840,4994191.5
33841,4985990.5
33842,4912946.0
33843,5432979.5
33844,2584883.2
33845,3927155.0
33846,5215501.0
33847,5204214.0
33848,6075448.0
33849,3490279.0
33850,20077054.0
33851,5259052.0
33852,5077762.5
33853,4885398.0
33854,2355826.8
33855,13903198.0
33856,28937236.0
33857,6650593.5
33858,13317395.0
33859,6273109.5
33860,3914424.0
33861,4808730.5
33862,13631113.0
33863,7170602.5
33864,14420509.0
33865,4440215.5
33866,16122423.0
33867,2764304.8
33868,6037607.5
33869,4352462.5
33870,5222929.5
33871,5250532.0
33872,4740364.5
33873,2642829.8
33874,4373258.0
33875,6414605.5
33876,5172555.0
33877,4856428.0
33878,6599738.0
33879,14159638.0
33880,4273942.0
33881,11919121.0
33882,4392601.0
33883,8961672.0
33884,2897693.2
33885,6024402.5
33886,5018870.0
33887,4830167.5
33888,9852832.0
33889,12166182.0
33890,14162164.0
33891,4586715.5
33892,4678234.5
33893,9211717.0
33894,4510177.5
33895,13828531.0
33896,7759414.5
33897,3573141.5
33898,22014418.0
33899,6241202.0
33900,6019412.0
33901,17727348.0
33902,11468914.0
33903,6108159.0
33904,6086445.5
33905,3751779.2
33906,4344960.5
33907,3837572.2
33908,5479769.5
33909,3799353.8
33910,28937236.0
33911,4185132.8
33912,4166779.0
33913,2938340.2
33914,5426725.0
33915,7680808.0
33916,3803375.0
33917,5378364.5
33918,6174976.5
33919,3068487.2
33920,4523906.0
33921,4046604.8
33922,3166097.8
33923,4261153.0
33924,6552838.5
33925,10122240.0
33926,4769425.0
33927,3376257.2
33928,4176102.2
33929,4812321.5
33930,67858650.0
33931,4348178.5
33932,5282705.5
33933,8836351.0
33934,3415317.5
33935,4858368.5
33936,5044383.5
33937,9977896.0
33938,4154174.8
33939,17804030.0
33940,11499035.0
33941,5368343.5
33942,4533373.5
33943,4134380.8
33944,4142554.2
33945,5108619.5
33946,6105404.0
33947,13731017.0
33948,6130041.0
33949,4268986.5
33950,4611006.0
33951,4996289.0
33952,6089783.5
33953,2477846.8
33954,4831020.0
33955,2776586.5
33956,8961672.0
33957,9882468.0
33958,6635739.0
33959,11367119.0
33960,7093364.5
33961,5897600.5
33962,6031208.5
33963,8629872.0
33964,6141700.5
33965,11538568.0
33966,4598875.0
33967,4757261.5
33968,4642344.5
33969,14215804.0
33970,9224098.0
33971,4509088.5
33972,3374737.2
33973,4139696.0
33974,6861061.5
33975,4246026.0
33976,5146600.0
33977,2432551.0
33978,8053511.5
33979,4886841.0
33980,4928726.0
33981,3752644.0
33982,6290545.0
33983,3946107.2
33984,10499377.0
33985,5747399.0
33986,9060086.0
33987,8125030.0
33988,15821599.0
33989,6668085.5
33990,3725752.8
33991,5028582.5
33992,16354219.0
33993,3914743.0
33994,7108057.0
33995,6461779.0
33996,13454852.0
33997,6023899.0
33998,5565381.5
33999,5139566.5
34000,5116131.5
34001,7603047.5
34002,11428969.0
34003,5285735.0
34004,2715130.5
34005,4166779.0
34006,5530057.0
34007,3984588.5
34008,4995379.0
34009,5695567.0
34010,7489398.5
34011,9477248.0
34012,5153407.5
34013,4343249.5
34014,5014239.5
34015,5019932.5
34016,4352515.5
34017,4822120.5
34018,6110236.5
34019,17281402.0
34020,2950635.2
34021,4774736.5
34022,4226702.0
34023,5015972.5
34024,4994191.5
34025,3166097.8
34026,4780355.0
34027,6219649.5
34028,4198896.5
34029,7351945.0
34030,8654379.0
34031,6128903.0
34032,42825620.0
34033,4185510.0
34034,3527270.2
34035,4730520.0
34036,5432678.0
34037,5563855.0
34038,8481691.0
34039,5699995.0
34040,2582798.2
34041,7421121.5
34042,12011987.0
34043,5276320.0
34044,5682133.5
34045,21501420.0
34046,4143557.0
34047,7789477.5
34048,7548529.5
34049,4945918.0
34050,3475924.8
34051,16266144.0
34052,3828314.0
34053,6287230.0
34054,9477248.0
34055,5139566.5
34056,4453288.0
34057,4528712.0
34058,4136812.5
34059,4995188.0
34060,15099676.0
34061,6373368.5
34062,3195677.0
34063,5421202.0
34064,11793993.0
34065,6223124.5
34066,3322964.0
34067,5506840.0
34068,17804030.0
34069,4966472.5
34070,10764652.0
34071,4819315.0
34072,3289778.0
34073,5829507.0
34074,4667115.5
34075,22081154.0
34076,4690396.0
34077,7768122.0
34078,3218934.0
34079,5000091.5
34080,15424623.0
34081,3041914.5
34082,9077199.0
34083,13183994.0
34084,12474634.0
34085,13986682.0
34086,4755814.5
34087,5774827.5
34088,13867262.0
34089,4911114.0
34090,9397301.0
34091,9416187.0
34092,8025270.5
34093,5304956.0
34094,10926851.0
34095,3439687.5
34096,5107734.0
34097,4347299.0
34098,6258467.5
34099,4812321.5
34100,3882101.0
34101,5312493.5
34102,5262162.5
34103,5701996.5
34104,6798245.0
34105,12011987.0
34106,2712675.8
34107,3554809.0
34108,9968603.0
34109,8231565.0
34110,11675640.0
34111,4396281.0
34112,6008659.5
34113,12011987.0
34114,5299959.5
34115,5356932.5
34116,3841420.2
34117,11372645.0
34118,5006359.0
34119,4677133.5
34120,4640106.0
34121,5373977.0
34122,6654411.5
34123,9270520.0
34124,4622595.5
34125,14162164.0
34126,5984634.0
34127,5622193.0
34128,5772396.0
34129,10489541.0
34130,10998423.0
34131,7633566.0
34132,7079779.0
34133,19504564.0
34134,5719409.5
34135,6644941.0
34136,4901708.0
34137,12696187.0
34138,7073350.0
34139,19846194.0
34140,3613128.2
34141,5953460.0
34142,4333916.0
34143,4209841.0
34144,4224933.0
34145,13831353.0
34146,21028362.0
34147,6321240.0
34148,3911689.0
34149,9375281.0
34150,5186516.0
34151,8089773.5
34152,21812476.0
34153,4416540.5
34154,6802887.0
34155,6343694.5
34156,6405847.0
34157,4325916.0
34158,9131766.0
34159,3986951.2
34160,10077143.0
34161,8060814.5
34162,4786174.0
34163,7307926.5
34164,19177900.0
34165,4677133.5
34166,8923439.0
34167,10959920.0
34168,10956658.0
34169,3629504.2
34170,5579988.0
34171,7146484.0
34172,7899842.0
34173,4224933.0
34174,15105501.0
34175,5605936.5
34176,4856077.5
34177,2700994.2
34178,6429395.0
34179,11843229.0
34180,8702630.0
34181,12827200.0
34182,3156494.5
34183,5780269.0
34184,4279804.0
34185,6161830.5
34186,3995383.5
34187,6695505.5
34188,4595670.0
34189,8391144.0
34190,5400843.5
34191,3816776.8
34192,6720433.5
34193,2760397.2
34194,6073702.5
34195,15462640.0
34196,11622594.0
34197,5762496.5
34198,11275755.0
34199,6093413.0
34200,3694903.2
34201,8630971.0
34202,5670388.0
34203,5038013.5
34204,3990984.0
34205,5841581.5
34206,5985654.0
34207,4862781.0
34208,4965850.0
34209,6439114.0
34210,5281093.0
34211,6259340.5
34212,5231481.5
34213,5139566.5
34214,9959722.0
34215,14821875.0
34216,6641991.0
34217,7756098.0
34218,4308344.0
34219,4216570.5
34220,5272496.0
34221,4166779.0
34222,2582798.2
34223,9111750.0
34224,4168707.2
34225,5235482.0
34226,6093435.5
34227,4289912.5
34228,4166779.0
34229,4959746.0
34230,4816052.5
34231,4648926.0
34232,7396493.5
34233,6489205.5
34234,4886700.0
34235,4198033.5
34236,4398191.0
34237,9967795.0
34238,12401297.0
34239,4794558.5
34240,6644704.0
34241,6575839.0
34242,2893772.0
34243,4462295.5
34244,4858368.5
34245,2787110.8
34246,5101304.5
34247,5353648.5
34248,9720242.0
34249,6393610.0
34250,4336786.5
34251,14830467.0
34252,3977701.8
34253,5104792.5
34254,7807960.5
34255,30009802.0
34256,2439543.5
34257,10995557.0
34258,11828981.0
34259,3066252.0
34260,4246026.0
34261,5710614.0
34262,5388357.0
34263,9896370.0
34264,6715523.0
34265,7857906.0
34266,10243267.0
34267,5043591.0
34268,6201643.0
34269,8966404.0
34270,6550020.0
34271,4661321.0
34272,27675392.0
34273,3893879.8
34274,17102506.0
34275,4241549.5
34276,2182246.2
34277,5165420.0
34278,6339478.0
34279,7927662.0
34280,4669432.5
34281,12054066.0
34282,4994191.5
34283,5996255.5
34284,5249520.0
34285,13282415.0
34286,4621472.0
34287,5061151.5
34288,17804030.0
34289,4337232.0
34290,8086270.5
34291,4923682.0
34292,4166779.0
34293,12379627.0
34294,3317463.8
34295,10078874.0
34296,4665944.0
34297,5221837.0
34298,5923875.5
34299,10764000.0
34300,13423671.0
34301,5268449.0
34302,13219349.0
34303,5450694.0
34304,3878557.8
34305,6254784.0
34306,4158324.8
34307,9247571.0
34308,3663161.2
34309,4278068.0
34310,5259522.0
34311,5817717.0
34312,4867991.0
34313,5430069.0
34314,4605923.0
34315,5446864.0
34316,7356343.5
34317,6339273.5
34318,30009802.0
34319,5653692.0
34320,5216184.5
34321,6664326.5
34322,10838822.0
34323,6844066.0
34324,4751427.5
34325,5298011.5
34326,5646276.0
34327,5633486.5
34328,7803141.0
34329,6644704.0
34330,6415509.0
34331,11050462.0
34332,3181529.8
34333,9208402.0
34334,4139880.2
34335,16813722.0
34336,12756309.0
34337,4817546.0
34338,3785265.5
34339,5052028.0
34340,4893929.0
34341,9392687.0
34342,9064183.0
34343,3022435.5
34344,6096364.0
34345,10724970.0
34346,6488304.5
34347,5899243.0
34348,4166779.0
34349,5109476.0
34350,4127074.5
34351,5487023.5
34352,7034065.5
34353,13912168.0
34354,4857050.0
34355,5280479.5
34356,4313136.5
34357,3401985.0
34358,11243522.0
34359,5403062.0
34360,7219682.5
34361,5224663.5
34362,5045960.5
34363,5270066.0
34364,4703549.5
34365,3229718.0
34366,5429693.0
34367,7688849.0
34368,10095206.0
34369,10490674.0
34370,4909941.0
34371,4929614.0
34372,2957956.2
34373,5459395.0
34374,5442099.0
34375,4994191.5
34376,4653927.5
34377,7502802.5
34378,5294735.5
34379,3177234.0
34380,3638770.0
34381,6398346.5
34382,4612429.0
34383,3719250.0
34384,4190521.5
34385,9060086.0
34386,9905395.0
34387,9415856.0
34388,17643210.0
34389,5122636.5
34390,3995383.5
34391,6284943.0
34392,16207613.0
34393,11071198.0
34394,5480025.0
34395,6808761.0
34396,3135273.0
34397,3974221.8
34398,3967206.2
34399,7226857.5
34400,4386993.5
34401,5485763.5
34402,4261153.0
34403,13265032.0
34404,4701881.0
34405,5067643.5
34406,4582692.0
34407,5380012.0
34408,2976462.5
34409,8579393.0
34410,3891345.8
34411,3655300.5
34412,4261153.0
34413,6132414.0
34414,13878654.0
34415,10118819.0
34416,3218934.0
34417,4994750.0
34418,10037296.0
34419,7236567.5
34420,5663453.5
34421,8220183.5
34422,7162322.0
34423,2574493.5
34424,2113307.5
34425,4737762.5
34426,6917366.5
34427,8974368.0
34428,10146818.0
34429,5413892.0
34430,7212995.5
34431,2767578.0
34432,7514016.0
34433,5537955.0
34434,3882101.0
34435,3981392.2
34436,13386601.0
34437,4495061.0
34438,8142139.0
34439,7584063.0
34440,2182246.2
34441,24474686.0
34442,5563234.0
34443,3725752.8
34444,10956658.0
34445,5683219.0
34446,6265502.5
34447,5383638.0
34448,4586715.5
34449,16387563.0
34450,12450042.0
34451,19926218.0
34452,5435288.5
34453,4759990.5
34454,5146533.5
34455,3028216.8
34456,40004228.0
34457,10556158.0
34458,11268512.0
34459,4497073.5
34460,3439687.5
34461,2182246.2
34462,8713324.0
34463,5470152.5
34464,5662618.0
34465,5833360.5
34466,5543806.0
34467,7669611.5
34468,4279306.0
34469,6597950.5
34470,5271965.0
34471,4337126.5
34472,9905395.0
34473,7574079.5
34474,7553358.5
34475,6223231.0
34476,4382821.5
34477,6001088.0
34478,2705643.5
34479,6129646.5
34480,5482583.0
34481,7952464.0
34482,6129733.5
34483,8094215.5
34484,4677896.5
34485,4120451.2
34486,4886282.5
34487,6664177.5
34488,4755779.5
34489,14715476.0
34490,4664831.0
34491,6101683.5
34492,4649622.5
34493,3477973.8
34494,4319538.5
34495,4145795.8
34496,3335251.0
34497,5554105.5
34498,6290545.0
34499,5232661.5
34500,5990572.0
34501,12437156.0
34502,4677133.5
34503,13098080.0
34504,5130699.5
34505,5826173.5
34506,9578966.0
34507,6478310.0
34508,5258839.5
34509,3856675.2
34510,5732341.5
34511,6990048.5
34512,5224001.0
34513,5558530.5
34514,11616369.0
34515,7789477.5
34516,17888410.0
34517,5455888.0
34518,4099148.8
34519,4690396.0
34520,18105208.0
34521,20022758.0
34522,5517443.5
34523,6315831.5
34524,4298707.0
34525,8152695.5
34526,7318820.0
34527,11122932.0
34528,5453597.5
34529,3099276.0
34530,5931304.5
34531,5304956.0
34532,2748615.8
34533,5066453.0
34534,4923682.0
34535,9914378.0
34536,5154216.5
34537,5429733.5
34538,2991104.8
34539,8933547.0
34540,14366276.0
34541,7264061.5
34542,6740954.0
34543,6393610.0
34544,6275790.0
34545,4741034.0
34546,5647958.5
34547,10868996.0
34548,7587305.5
34549,5349516.0
34550,4589143.5
34551,8257413.0
34552,3954331.2
34553,13868016.0
34554,10190887.0
34555,5084100.5
34556,6143003.0
34557,5036477.0
34558,2486368.8
34559,5058170.0
34560,3403909.8
34561,16602561.0
34562,5843871.0
34563,4893929.0
34564,5575570.0
34565,6630453.5
34566,13000327.0
34567,11537969.0
34568,3818283.2
34569,17892740.0
34570,6138796.0
34571,4488139.0
34572,10621605.0
34573,8485947.0
34574,17474722.0
34575,46016590.0
34576,12120979.0
34577,4672878.5
34578,4573216.0
34579,10243267.0
34580,6812239.5
34581,7594655.0
34582,7351945.0
34583,5792965.5
34584,4099148.8
34585,11137333.0
34586,5393252.5
34587,2642829.8
34588,5113843.0
34589,5028228.0
34590,7073350.0
34591,20104290.0
34592,6868161.5
34593,7915307.0
34594,8974368.0
34595,14452135.0
34596,13923684.0
34597,12048850.0
34598,4389847.5
34599,2800872.8
34600,3708710.2
34601,665815.75
34602,5420522.5
34603,21820532.0
34604,3915843.8
34605,7667921.5
34606,4122144.5
34607,4989827.5
34608,3686233.0
34609,9713804.0
34610,4735023.5
34611,16691431.0
34612,11242389.0
34613,11243522.0
34614,4402438.0
34615,9272794.0
34616,5675792.5
34617,9111794.0
34618,4100641.5
34619,14804282.0
34620,4677133.5
34621,3999780.8
34622,6259820.5
34623,8035949.5
34624,4450184.0
34625,4933012.0
34626,6479892.0
34627,8267498.0
34628,2622198.2
34629,5444760.0
34630,17632018.0
34631,19111756.0
34632,17860968.0
34633,7587305.5
34634,5099194.0
34635,6305449.0
34636,5612182.5
34637,5561733.5
34638,8020921.5
34639,15207234.0
34640,7736287.5
34641,17813982.0
34642,5848098.5
34643,4775453.0
34644,12011987.0
34645,7547210.0
34646,8334200.5
34647,5545823.0
34648,6002251.5
34649,6572796.0
34650,3437999.0
34651,4261153.0
34652,6630943.5
34653,2842934.0
34654,7357493.0
34655,42098156.0
34656,8160630.5
34657,6024945.0
34658,3240081.0
34659,5234065.0
34660,4830052.0
34661,5204248.5
34662,6245852.0
34663,2584565.2
34664,5573561.5
34665,8322403.0
34666,14629248.0
34667,2593250.2
34668,8781242.0
34669,3348931.0
34670,9640088.0
34671,5420514.0
34672,5518039.5
34673,3616760.8
34674,5106829.0
34675,5205573.0
34676,9410898.0
34677,3105722.0
34678,5166312.0
34679,10566408.0
34680,4528712.0
34681,8503312.0
34682,5395037.5
34683,7315746.0
34684,4832440.5
34685,4769184.0
34686,3435545.5
34687,4258665.5
34688,6883640.0
34689,7277848.0
34690,9905395.0
34691,6981385.5
34692,4102713.5
34693,6708636.0
34694,6492465.5
34695,4102577.0
34696,7789477.5
34697,12219399.0
34698,5423934.5
34699,8539915.0
34700,5850776.0
34701,14804282.0
34702,4528712.0
34703,2460341.0
34704,4166779.0
34705,6734385.5
34706,7894352.0
34707,3341382.8
34708,5659552.0
34709,7930103.0
34710,11953217.0
34711,4833280.5
34712,3742815.5
34713,4769059.0
34714,10363410.0
34715,5980906.5
34716,4222609.5
34717,5112548.0
34718,5348439.0
34719,3099276.0
34720,7805243.5
34721,4583139.0
34722,3824759.8
34723,3856105.8
34724,3250382.2
34725,5763589.0
34726,6469615.0
34727,4344960.5
34728,3530350.5
34729,6296747.0
34730,5239216.0
34731,4883111.0
34732,3512985.5
34733,9905395.0
34734,6716988.5
34735,4012256.2
34736,8175636.0
34737,3795123.0
34738,6131783.0
34739,5183053.5
34740,4166779.0
34741,5689365.5
34742,5056137.0
34743,10918423.0
34744,6700081.0
34745,3582770.0
34746,4528712.0
